Wavelength (nm)	K15 abs N
602.00	0.25797
602.25	0.25933
602.50	0.25961
602.75	0.26153
603.00	0.26261
603.25	0.26233
603.50	0.26301
603.75	0.26289
604.00	0.26763
604.25	0.26621
604.50	0.26786
604.75	0.26844
605.00	0.26964
605.25	0.27064
605.50	0.26989
605.75	0.27155
606.00	0.27131
606.25	0.27288
606.50	0.27416
606.75	0.27469
607.00	0.27450
607.25	0.27564
607.50	0.27687
607.75	0.27570
608.00	0.27720
608.25	0.28065
608.50	0.27875
608.75	0.27897
609.00	0.27919
609.25	0.28003
609.50	0.27976
609.75	0.28247
610.00	0.28033
610.25	0.28373
610.50	0.28175
610.75	0.28323
611.00	0.28233
611.25	0.28383
611.50	0.28542
611.75	0.28670
612.00	0.28517
612.25	0.28575
612.50	0.28612
612.75	0.28792
613.00	0.28721
613.25	0.28895
613.50	0.28786
613.75	0.29001
614.00	0.28941
614.25	0.29000
614.50	0.28954
614.75	0.29020
615.00	0.29380
615.25	0.29262
615.50	0.29360
615.75	0.29361
616.00	0.29354
616.25	0.29488
616.50	0.29608
616.75	0.29717
617.00	0.29719
617.25	0.29797
617.50	0.29938
617.75	0.30034
618.00	0.30154
618.25	0.30328
618.50	0.30419
618.75	0.30666
619.00	0.30809
619.25	0.30752
619.50	0.30916
619.75	0.31121
620.00	0.31218
620.25	0.31407
620.50	0.31360
620.75	0.31814
621.00	0.31944
621.25	0.32019
621.50	0.32401
621.75	0.32483
622.00	0.32841
622.25	0.32835
622.50	0.33194
622.75	0.33414
623.00	0.33588
623.25	0.33954
623.50	0.33891
623.75	0.34486
624.00	0.34499
624.25	0.34915
624.50	0.35130
624.75	0.35523
625.00	0.35833
625.25	0.36010
625.50	0.36225
625.75	0.36595
626.00	0.36937
626.25	0.37268
626.50	0.37491
626.75	0.38100
627.00	0.38350
627.25	0.38788
627.50	0.38990
627.75	0.39441
628.00	0.39650
628.25	0.40103
628.50	0.40679
628.75	0.40885
629.00	0.41463
629.25	0.41664
629.50	0.42386
629.75	0.42612
630.00	0.43322
630.25	0.43681
630.50	0.44254
630.75	0.44737
631.00	0.45010
631.25	0.45726
631.50	0.46110
631.75	0.46763
632.00	0.47178
632.25	0.47634
632.50	0.48306
632.75	0.48650
633.00	0.49369
633.25	0.49989
633.50	0.50484
633.75	0.50967
634.00	0.51622
634.25	0.52234
634.50	0.52865
634.75	0.53749
635.00	0.54359
635.25	0.55198
635.50	0.55860
635.75	0.56607
636.00	0.57301
636.25	0.57992
636.50	0.58742
636.75	0.59425
637.00	0.59956
637.25	0.60641
637.50	0.61397
637.75	0.61897
638.00	0.62576
638.25	0.63505
638.50	0.64162
638.75	0.64769
639.00	0.65546
639.25	0.65969
639.50	0.66828
639.75	0.67565
640.00	0.68314
640.25	0.68853
640.50	0.69693
640.75	0.70337
641.00	0.71250
641.25	0.72049
641.50	0.72359
641.75	0.73400
642.00	0.74180
642.25	0.74514
642.50	0.75292
642.75	0.76288
643.00	0.76828
643.25	0.77434
643.50	0.78217
643.75	0.78994
644.00	0.79828
644.25	0.80377
644.50	0.81119
644.75	0.81872
645.00	0.82400
645.25	0.83173
645.50	0.83704
645.75	0.84611
646.00	0.85138
646.25	0.85674
646.50	0.86410
646.75	0.87048
647.00	0.87724
647.25	0.88250
647.50	0.88995
647.75	0.89317
648.00	0.90218
648.25	0.90759
648.50	0.91079
648.75	0.91851
649.00	0.92535
649.25	0.92872
649.50	0.93259
649.75	0.93986
650.00	0.94140
650.25	0.95056
650.50	0.95446
650.75	0.95860
651.00	0.96227
651.25	0.96839
651.50	0.97101
651.75	0.97214
652.00	0.97613
652.25	0.97983
652.50	0.98089
652.75	0.98547
653.00	0.98789
653.25	0.98806
653.50	0.99131
653.75	0.98971
654.00	0.99189
654.25	0.99297
654.50	0.99638
654.75	0.99394
655.00	0.99621
655.25	0.99687
655.50	0.99441
655.75	1.0000
656.00	0.99684
656.25	0.99625
656.50	0.99457
656.75	0.99301
657.00	0.99265
657.25	0.98787
657.50	0.98847
657.75	0.98474
658.00	0.98327
658.25	0.97793
658.50	0.97593
658.75	0.97021
659.00	0.97004
659.25	0.96491
659.50	0.95763
659.75	0.95486
660.00	0.94711
660.25	0.94728
660.50	0.93912
660.75	0.93380
661.00	0.92702
661.25	0.92063
661.50	0.91545
661.75	0.90779
662.00	0.89893
662.25	0.89287
662.50	0.88829
662.75	0.87617
663.00	0.87134
663.25	0.86180
663.50	0.85222
663.75	0.84369
664.00	0.83703
664.25	0.82541
664.50	0.81565
664.75	0.80850
665.00	0.79732
665.25	0.78748
665.50	0.77980
665.75	0.76936
666.00	0.76144
666.25	0.74886
666.50	0.74055
666.75	0.73158
667.00	0.72081
667.25	0.71002
667.50	0.70141
667.75	0.69024
668.00	0.67991
668.25	0.67046
668.50	0.66087
668.75	0.64739
669.00	0.64017
669.25	0.62800
669.50	0.61687
669.75	0.60677
670.00	0.59522
670.25	0.58628
670.50	0.57344
670.75	0.56390
671.00	0.55320
671.25	0.54446
671.50	0.53378
671.75	0.52266
672.00	0.51360
672.25	0.50179
672.50	0.49071
672.75	0.48123
673.00	0.47210
673.25	0.46188
673.50	0.45429
673.75	0.44391
674.00	0.43397
674.25	0.42677
674.50	0.41634
674.75	0.40709
675.00	0.39385
675.25	0.38192
675.50	0.37129
675.75	0.36250
676.00	0.35355
676.25	0.34439
676.50	0.33648
676.75	0.32862
677.00	0.32242
677.25	0.31332
677.50	0.30593
677.75	0.29920
678.00	0.29032
678.25	0.28488
678.50	0.27766
678.75	0.27146
679.00	0.26387
679.25	0.25724
679.50	0.25094
679.75	0.24480
680.00	0.23941
680.25	0.23309
680.50	0.22737
680.75	0.22178
681.00	0.21723
681.25	0.21110
681.50	0.20478
681.75	0.20097
682.00	0.19632
682.25	0.19142
682.50	0.18549
682.75	0.18084
683.00	0.17649
683.25	0.17205
683.50	0.16922
683.75	0.16338
684.00	0.15897
684.25	0.15537
684.50	0.15178
684.75	0.14662
685.00	0.14309
685.25	0.14115
685.50	0.13671
685.75	0.13285
686.00	0.12975
686.25	0.12674
686.50	0.12394
686.75	0.12149
687.00	0.11810
687.25	0.11408
687.50	0.11203
687.75	0.10883
688.00	0.10594
688.25	0.10277
688.50	0.10102
688.75	0.099877
689.00	0.096100
689.25	0.095453
689.50	0.091381
689.75	0.089092
690.00	0.086720
690.25	0.084502
690.50	0.084096
690.75	0.081760
691.00	0.081748
691.25	0.078689
691.50	0.077329
691.75	0.075700
692.00	0.073093
692.25	0.072981
692.50	0.070451
692.75	0.069350
693.00	0.068768
693.25	0.066850
693.50	0.065932
693.75	0.063584
694.00	0.064361
694.25	0.061713
694.50	0.062495
694.75	0.058606
695.00	0.058700
695.25	0.058618
695.50	0.057170
695.75	0.057453
696.00	0.054522
696.25	0.053369
696.50	0.053381
696.75	0.052116
697.00	0.052116
697.25	0.051116
697.50	0.049721
697.75	0.048791
698.00	0.049386
698.25	0.047273
698.50	0.046214
698.75	0.046314
699.00	0.046414
699.25	0.045790
699.50	0.044967
699.75	0.045590
700.00	0.042795
