Wavelength (nm)	K12 abs N
589.50	0.036922
589.75	0.036880
590.00	0.038351
590.25	0.038639
590.50	0.039479
590.75	0.037994
591.00	0.040005
591.25	0.038379
591.50	0.039164
591.75	0.038632
592.00	0.040537
592.25	0.041756
592.50	0.040327
592.75	0.041427
593.00	0.042491
593.25	0.042309
593.50	0.041679
593.75	0.042092
594.00	0.044250
594.25	0.041833
594.50	0.043269
594.75	0.041258
595.00	0.045770
595.25	0.045160
595.50	0.045587
595.75	0.045728
596.00	0.045342
596.25	0.046911
596.50	0.045938
596.75	0.046715
597.00	0.045524
597.25	0.047220
597.50	0.047521
597.75	0.047843
598.00	0.048782
598.25	0.048796
598.50	0.050904
598.75	0.048929
599.00	0.049741
599.25	0.050078
599.50	0.050008
599.75	0.051184
600.00	0.050596
600.25	0.049657
600.50	0.051086
600.75	0.051829
601.00	0.053167
601.25	0.052417
601.50	0.053377
601.75	0.053874
602.00	0.054778
602.25	0.053902
602.50	0.054266
602.75	0.055871
603.00	0.055254
603.25	0.055653
603.50	0.056214
603.75	0.057314
604.00	0.057573
604.25	0.058042
604.50	0.056655
604.75	0.055990
605.00	0.058077
605.25	0.057804
605.50	0.059331
605.75	0.059205
606.00	0.060515
606.25	0.060312
606.50	0.062035
606.75	0.059947
607.00	0.058974
607.25	0.062616
607.50	0.063898
607.75	0.061586
608.00	0.062931
608.25	0.063464
608.50	0.064465
608.75	0.063562
609.00	0.064774
609.25	0.064816
609.50	0.064795
609.75	0.065845
610.00	0.065446
610.25	0.066609
610.50	0.065986
610.75	0.068836
611.00	0.067450
611.25	0.069138
611.50	0.068080
611.75	0.069901
612.00	0.070532
612.25	0.071036
612.50	0.070735
612.75	0.070371
613.00	0.073229
613.25	0.071793
613.50	0.071288
613.75	0.071253
614.00	0.072990
614.25	0.072766
614.50	0.074167
614.75	0.073404
615.00	0.075407
615.25	0.075015
615.50	0.075239
615.75	0.075687
616.00	0.074959
616.25	0.076822
616.50	0.077901
616.75	0.077452
617.00	0.076507
617.25	0.078349
617.50	0.078377
617.75	0.080289
618.00	0.078552
618.25	0.079708
618.50	0.078790
618.75	0.081879
619.00	0.082363
619.25	0.079946
619.50	0.081992
619.75	0.083533
620.00	0.084541
620.25	0.084366
620.50	0.085088
620.75	0.083841
621.00	0.084772
621.25	0.086117
621.50	0.085088
621.75	0.086594
622.00	0.087224
622.25	0.088842
622.50	0.086867
622.75	0.087841
623.00	0.089473
623.25	0.089781
623.50	0.088891
623.75	0.088730
624.00	0.090650
624.25	0.092737
624.50	0.091483
624.75	0.092121
625.00	0.090474
625.25	0.093283
625.50	0.093094
625.75	0.093458
626.00	0.093921
626.25	0.096562
626.50	0.096330
626.75	0.095210
627.00	0.096653
627.25	0.096758
627.50	0.098985
627.75	0.096716
628.00	0.098201
628.25	0.098621
628.50	0.099230
628.75	0.10106
629.00	0.098803
629.25	0.10184
629.50	0.10056
629.75	0.10249
630.00	0.10463
630.25	0.10336
630.50	0.10446
630.75	0.10470
631.00	0.10514
631.25	0.10708
631.50	0.10381
631.75	0.10723
632.00	0.10804
632.25	0.10926
632.50	0.10927
632.75	0.10802
633.00	0.11047
633.25	0.11142
633.50	0.10864
633.75	0.11046
634.00	0.11103
634.25	0.11197
634.50	0.11499
634.75	0.11388
635.00	0.11652
635.25	0.11471
635.50	0.11842
635.75	0.11660
636.00	0.11879
636.25	0.11782
636.50	0.12025
636.75	0.12127
637.00	0.12060
637.25	0.12325
637.50	0.12280
637.75	0.12307
638.00	0.12380
638.25	0.12289
638.50	0.12590
638.75	0.12462
639.00	0.12647
639.25	0.12602
639.50	0.12513
639.75	0.12968
640.00	0.13025
640.25	0.13002
640.50	0.13061
640.75	0.13126
641.00	0.13196
641.25	0.13183
641.50	0.13231
641.75	0.13282
642.00	0.13680
642.25	0.13446
642.50	0.13643
642.75	0.13942
643.00	0.13817
643.25	0.14026
643.50	0.13934
643.75	0.14211
644.00	0.14000
644.25	0.14204
644.50	0.14337
644.75	0.14313
645.00	0.14407
645.25	0.14607
645.50	0.14836
645.75	0.14609
646.00	0.14936
646.25	0.15020
646.50	0.15175
646.75	0.15203
647.00	0.15296
647.25	0.15385
647.50	0.15378
647.75	0.15756
648.00	0.15626
648.25	0.15645
648.50	0.16055
648.75	0.16019
649.00	0.16187
649.25	0.16044
649.50	0.16244
649.75	0.16389
650.00	0.16585
650.25	0.16648
650.50	0.16611
650.75	0.16831
651.00	0.16955
651.25	0.17219
651.50	0.17160
651.75	0.17081
652.00	0.17474
652.25	0.17608
652.50	0.17679
652.75	0.17670
653.00	0.18076
653.25	0.18042
653.50	0.17999
653.75	0.18161
654.00	0.18166
654.25	0.18638
654.50	0.18479
654.75	0.18773
655.00	0.18794
655.25	0.18910
655.50	0.18948
655.75	0.19171
656.00	0.19347
656.25	0.19326
656.50	0.19764
656.75	0.19773
657.00	0.20020
657.25	0.19922
657.50	0.19955
657.75	0.20223
658.00	0.20311
658.25	0.20483
658.50	0.20544
658.75	0.20913
659.00	0.20886
659.25	0.21026
659.50	0.21265
659.75	0.21391
660.00	0.21651
660.25	0.21600
660.50	0.21854
660.75	0.21957
661.00	0.22018
661.25	0.22254
661.50	0.22272
661.75	0.22381
662.00	0.22653
662.25	0.22904
662.50	0.22934
662.75	0.23069
663.00	0.23356
663.25	0.23314
663.50	0.23620
663.75	0.23583
664.00	0.23807
664.25	0.24099
664.50	0.24182
664.75	0.24181
665.00	0.24429
665.25	0.24646
665.50	0.24631
665.75	0.24795
666.00	0.24932
666.25	0.24990
666.50	0.25232
666.75	0.25444
667.00	0.25452
667.25	0.25615
667.50	0.25786
667.75	0.25870
668.00	0.26010
668.25	0.26211
668.50	0.26272
668.75	0.26500
669.00	0.26602
669.25	0.26733
669.50	0.26747
669.75	0.26959
670.00	0.27076
670.25	0.27068
670.50	0.27548
670.75	0.27317
671.00	0.27649
671.25	0.27712
671.50	0.28047
671.75	0.28042
672.00	0.27953
672.25	0.28296
672.50	0.28117
672.75	0.28518
673.00	0.28597
673.25	0.28646
673.50	0.28810
673.75	0.28765
674.00	0.29041
674.25	0.28891
674.50	0.29214
674.75	0.29218
675.00	0.29411
675.25	0.29768
675.50	0.29682
675.75	0.29773
676.00	0.29754
676.25	0.29962
676.50	0.30057
676.75	0.30295
677.00	0.30332
677.25	0.30360
677.50	0.30596
677.75	0.30430
678.00	0.30773
678.25	0.30586
678.50	0.30736
678.75	0.30931
679.00	0.30879
679.25	0.31095
679.50	0.31090
679.75	0.31293
680.00	0.31328
680.25	0.31225
680.50	0.31377
680.75	0.31410
681.00	0.31495
681.25	0.31534
681.50	0.31776
681.75	0.31651
682.00	0.31798
682.25	0.31832
682.50	0.31830
682.75	0.31927
683.00	0.31955
683.25	0.32073
683.50	0.32103
683.75	0.32195
684.00	0.32198
684.25	0.32130
684.50	0.32411
684.75	0.32395
685.00	0.32376
685.25	0.32606
685.50	0.32667
685.75	0.32547
686.00	0.32670
686.25	0.32615
686.50	0.32622
686.75	0.32768
687.00	0.32855
687.25	0.33007
687.50	0.32852
687.75	0.32919
688.00	0.32867
688.25	0.33095
688.50	0.33094
688.75	0.33208
689.00	0.33258
689.25	0.33258
689.50	0.33230
689.75	0.33301
690.00	0.33297
690.25	0.33375
690.50	0.33337
690.75	0.33452
691.00	0.33534
691.25	0.33689
691.50	0.33673
691.75	0.33686
692.00	0.33753
692.25	0.33916
692.50	0.33886
692.75	0.33959
693.00	0.34031
693.25	0.34032
693.50	0.34053
693.75	0.34186
694.00	0.34130
694.25	0.34310
694.50	0.34341
694.75	0.34349
695.00	0.34473
695.25	0.34565
695.50	0.34856
695.75	0.34729
696.00	0.34626
696.25	0.34896
696.50	0.34864
696.75	0.34971
697.00	0.35084
697.25	0.35460
697.50	0.35167
697.75	0.35641
698.00	0.35391
698.25	0.35775
698.50	0.35782
698.75	0.35807
699.00	0.36013
699.25	0.36086
699.50	0.36209
699.75	0.36299
700.00	0.36581
700.25	0.36588
700.50	0.36794
700.75	0.37051
701.00	0.37155
701.25	0.37301
701.50	0.37440
701.75	0.37686
702.00	0.37748
702.25	0.37640
702.50	0.38183
702.75	0.38257
703.00	0.38407
703.25	0.38616
703.50	0.38916
703.75	0.39036
704.00	0.39140
704.25	0.39391
704.50	0.39570
704.75	0.39812
705.00	0.39967
705.25	0.40269
705.50	0.40334
705.75	0.40544
706.00	0.41044
706.25	0.40958
706.50	0.41450
706.75	0.41671
707.00	0.41986
707.25	0.42259
707.50	0.42524
707.75	0.42734
708.00	0.42934
708.25	0.43153
708.50	0.43499
708.75	0.43693
709.00	0.43971
709.25	0.44441
709.50	0.44692
709.75	0.45135
710.00	0.45424
710.25	0.45616
710.50	0.45896
710.75	0.46088
711.00	0.46758
711.25	0.47128
711.50	0.47436
711.75	0.47769
712.00	0.48133
712.25	0.48580
712.50	0.48814
712.75	0.49147
713.00	0.49554
713.25	0.49814
713.50	0.50366
713.75	0.50674
714.00	0.51146
714.25	0.51275
714.50	0.51997
714.75	0.52452
715.00	0.52952
715.25	0.53672
715.50	0.53832
715.75	0.54645
716.00	0.54933
716.25	0.55548
716.50	0.55857
716.75	0.56317
717.00	0.56632
717.25	0.57393
717.50	0.57881
717.75	0.58200
718.00	0.58741
718.25	0.58805
718.50	0.59543
718.75	0.59921
719.00	0.60319
719.25	0.60994
719.50	0.61452
719.75	0.61870
720.00	0.62519
720.25	0.63032
720.50	0.63427
720.75	0.63999
721.00	0.64472
721.25	0.64895
721.50	0.65326
721.75	0.65993
722.00	0.66446
722.25	0.67041
722.50	0.67698
722.75	0.68025
723.00	0.68612
723.25	0.69172
723.50	0.69561
723.75	0.70125
724.00	0.70656
724.25	0.71400
724.50	0.71673
724.75	0.72350
725.00	0.72775
725.25	0.73476
725.50	0.73949
725.75	0.74424
726.00	0.75250
726.25	0.75574
726.50	0.76177
726.75	0.76508
727.00	0.77541
727.25	0.77740
727.50	0.78189
727.75	0.78756
728.00	0.79354
728.25	0.79962
728.50	0.80270
728.75	0.81206
729.00	0.81592
729.25	0.81964
729.50	0.82472
729.75	0.83061
730.00	0.83865
730.25	0.84224
730.50	0.84673
730.75	0.85239
731.00	0.85907
731.25	0.86126
731.50	0.86813
731.75	0.87191
732.00	0.87793
732.25	0.88227
732.50	0.88376
732.75	0.89010
733.00	0.89640
733.25	0.89768
733.50	0.90176
733.75	0.90332
734.00	0.91116
734.25	0.91286
734.50	0.92051
734.75	0.92257
735.00	0.92914
735.25	0.93152
735.50	0.93583
735.75	0.93918
736.00	0.94329
736.25	0.94487
736.50	0.94644
736.75	0.95107
737.00	0.95463
737.25	0.96213
737.50	0.96511
737.75	0.96708
738.00	0.97006
738.25	0.97266
738.50	0.97139
738.75	0.97949
739.00	0.97993
739.25	0.98099
739.50	0.98461
739.75	0.98367
740.00	0.98656
740.25	0.99261
740.50	0.98870
740.75	0.99216
741.00	0.99389
741.25	0.99700
741.50	0.99594
741.75	0.99730
742.00	0.99534
742.25	1.00000
742.50	0.99537
742.75	0.99839
743.00	0.99956
743.25	0.99686
743.50	0.99726
743.75	0.99898
744.00	0.99810
744.25	0.99567
744.50	0.99689
744.75	0.99509
745.00	0.99284
745.25	0.98922
745.50	0.98736
745.75	0.98910
746.00	0.98836
746.25	0.98756
746.50	0.98189
746.75	0.98124
747.00	0.98017
747.25	0.97412
747.50	0.97482
747.75	0.96812
748.00	0.96707
748.25	0.96260
748.50	0.96206
748.75	0.95693
749.00	0.95584
749.25	0.95104
749.50	0.94364
749.75	0.94055
750.00	0.93488
750.25	0.93521
750.50	0.93210
750.75	0.92752
751.00	0.92129
751.25	0.91520
751.50	0.90840
751.75	0.90697
752.00	0.90182
752.25	0.89411
752.50	0.88961
752.75	0.88625
753.00	0.88007
753.25	0.87291
753.50	0.86780
753.75	0.86419
754.00	0.85796
754.25	0.85050
754.50	0.84410
754.75	0.83703
755.00	0.82857
755.25	0.82165
755.50	0.81646
755.75	0.80911
756.00	0.80259
756.25	0.79316
756.50	0.78664
756.75	0.77873
757.00	0.77302
757.25	0.76769
757.50	0.75995
757.75	0.75329
758.00	0.74592
758.25	0.73836
758.50	0.73265
758.75	0.72653
759.00	0.71809
759.25	0.71056
759.50	0.70482
759.75	0.69865
760.00	0.69134
760.25	0.68256
760.50	0.67548
760.75	0.66751
761.00	0.66078
761.25	0.65538
761.50	0.64602
761.75	0.64144
762.00	0.63317
762.25	0.62532
762.50	0.61812
762.75	0.61325
763.00	0.60438
763.25	0.59678
763.50	0.58695
763.75	0.58172
764.00	0.57493
764.25	0.56984
764.50	0.56123
764.75	0.55481
765.00	0.54603
765.25	0.53937
765.50	0.53116
765.75	0.52372
766.00	0.51876
766.25	0.50957
766.50	0.50548
766.75	0.49505
767.00	0.49023
767.25	0.48284
767.50	0.47685
767.75	0.47017
768.00	0.46004
768.25	0.45643
768.50	0.44791
768.75	0.44171
769.00	0.43440
769.25	0.42940
769.50	0.42276
769.75	0.41752
770.00	0.41106
770.25	0.40269
770.50	0.39744
770.75	0.39055
771.00	0.38258
771.25	0.38022
771.50	0.37121
771.75	0.36851
772.00	0.36203
772.25	0.35261
772.50	0.34825
772.75	0.34158
773.00	0.33761
773.25	0.33178
773.50	0.32744
773.75	0.32500
774.00	0.31852
774.25	0.31532
774.50	0.30856
774.75	0.30229
775.00	0.29836
775.25	0.29263
775.50	0.28641
775.75	0.28225
776.00	0.27548
776.25	0.27079
776.50	0.26445
776.75	0.26029
777.00	0.25613
777.25	0.25177
777.50	0.24670
777.75	0.24137
778.00	0.23805
778.25	0.23292
778.50	0.22621
778.75	0.22378
779.00	0.21915
779.25	0.21537
779.50	0.21258
779.75	0.20615
780.00	0.20336
780.25	0.19824
780.50	0.19427
780.75	0.18934
781.00	0.18864
781.25	0.18334
781.50	0.18098
781.75	0.17726
782.00	0.17234
782.25	0.16994
782.50	0.16592
782.75	0.16274
783.00	0.15798
783.25	0.15731
783.50	0.15163
783.75	0.15018
784.00	0.14854
784.25	0.14235
784.50	0.14023
784.75	0.13718
785.00	0.13394
785.25	0.13073
785.50	0.12967
785.75	0.12691
786.00	0.12585
786.25	0.12191
786.50	0.11983
786.75	0.11679
787.00	0.11415
787.25	0.11302
787.50	0.10985
787.75	0.10828
788.00	0.10656
788.25	0.10088
788.50	0.10198
788.75	0.10015
789.00	0.096197
789.25	0.097129
789.50	0.095455
789.75	0.093164
790.00	0.091189
790.25	0.087946
790.50	0.084324
790.75	0.083869
791.00	0.083435
791.25	0.081368
791.50	0.079876
791.75	0.080338
792.00	0.077200
792.25	0.073796
792.50	0.073691
792.75	0.073383
793.00	0.071253
793.25	0.069558
793.50	0.067947
793.75	0.067071
794.00	0.066105
794.25	0.063226
794.50	0.062924
794.75	0.059681
795.00	0.058392
795.25	0.057734
795.50	0.057804
795.75	0.054442
796.00	0.054778
796.25	0.054168
796.50	0.052207
796.75	0.050953
797.00	0.050036
797.25	0.048403
797.50	0.047269
797.75	0.049041
798.00	0.045665
798.25	0.044292
798.50	0.045391
798.75	0.043759
799.00	0.042148
799.25	0.042393
799.50	0.040768
799.75	0.040124
800.00	0.037763
800.25	0.037469
800.50	0.037028
800.75	0.037672
801.00	0.035865
801.25	0.035192
801.50	0.033973
801.75	0.036194
802.00	0.032502
802.25	0.032306
802.50	0.032033
802.75	0.031003
803.00	0.030478
803.25	0.030884
803.50	0.030380
803.75	0.027711
804.00	0.027984
804.25	0.029834
804.50	0.027333
804.75	0.027452
805.00	0.024545
805.25	0.026380
805.50	0.026688
805.75	0.023795
806.00	0.024195
806.25	0.023193
806.50	0.024734
806.75	0.021743
807.00	0.019754
807.25	0.022093
807.50	0.021757
807.75	0.022240
808.00	0.020090
808.25	0.020132
808.50	0.020335
808.75	0.019831
809.00	0.019600
809.25	0.017701
809.50	0.020482
809.75	0.019158
810.00	0.019459
810.25	0.015523
810.50	0.016707
810.75	0.015621
811.00	0.015285
811.25	0.015747
811.50	0.015200
811.75	0.016615
812.00	0.015257
812.25	0.016174
812.50	0.013680
812.75	0.012167
813.00	0.013603
813.25	0.012742
813.50	0.014122
813.75	0.012497
814.00	0.012917
814.25	0.014115
814.50	0.011754
814.75	0.013218
815.00	0.010227
815.25	0.010661
815.50	0.011285
815.75	0.012574
816.00	0.010276
816.25	0.011082
816.50	0.010052
816.75	0.010493
817.00	0.011159
817.25	0.010304
817.50	0.0096807
817.75	0.0088331
818.00	0.0094425
818.25	0.010066
818.50	0.0088401
818.75	0.0078244
819.00	0.0084058
819.25	0.0088891
819.50	0.0067877
819.75	0.0082517
820.00	0.0084758
820.25	0.0060242
820.50	0.0074672
820.75	0.0068507
821.00	0.0072290
821.25	0.0074251
821.50	0.0077544
821.75	0.0071379
822.00	0.0073551
822.25	0.0067387
822.50	0.0047213
822.75	0.0056459
823.00	0.0065425
823.25	0.0057440
823.50	0.0054287
823.75	0.0051205
824.00	0.0067176
824.25	0.0066686
824.50	0.0066406
824.75	0.0054217
825.00	0.0040068
825.25	0.0047913
825.50	0.0053027
825.75	0.0067316
826.00	0.0026338
826.25	0.0042309
826.50	0.0051205
826.75	0.0056109
827.00	0.0068928
827.25	0.0025077
827.50	0.0066756
827.75	0.0054077
828.00	0.0059541
828.25	0.0065986
828.50	0.0056748
828.75	0.0053937
829.00	0.0034954
829.25	0.0036285
829.50	0.0037336
829.75	0.0036915
830.00	0.0030891
830.25	0.0048894
830.50	0.0044691
830.75	0.0034744
831.00	0.0047213
831.25	0.0019964
831.50	0.0031101
831.75	0.0036915
832.00	0.0058280
832.25	0.0018213
832.50	0.0031452
832.75	0.0019543
833.00	0.0042870
833.25	0.0026899
833.50	0.0056599
833.75	0.0042449
834.00	0.0019964
834.25	0.0043290
834.50	0.0034184
834.75	0.0037546
835.00	0.0026128
835.25	0.0025848
835.50	0.0032643
835.75	0.00095266
836.00	0.0046022
836.25	0.0036775
836.50	0.0039437
836.75	0.00073621
837.00	0.0013519
837.25	0.00078454
837.50	0.0024727
837.75	0.0011698
838.00	0.0047913
838.25	0.0022065
838.50	0.0017092
838.75	0.0039087
839.00	0.0026408
839.25	0.0037616
839.50	0.0026548
839.75	0.0038316
840.00	0.0025498
840.25	0.0017631
840.50	0.0025224
840.75	0.0027949
841.00	0.0010367
841.25	0.0034884
841.50	0.0019123
841.75	0.0017442
842.00	0.00051135
842.25	0.0013729
842.50	0.0027879
842.75	0.0032292
843.00	0.00093164
843.25	0.0036775
843.50	0.0034324
843.75	0.0019053
844.00	0.0037546
844.25	0.0018759
844.50	0.0015341
844.75	0.0037196
845.00	0.0027739
845.25	0.00084758
845.50	0.0020244
845.75	0.0014570
846.00	0.0029981
846.25	0.0023466
846.50	0.0034114
846.75	0.0022135
847.00	0.0013940
847.25	0.0033133
847.50	0.0014486
847.75	0.0041329
848.00	0.0011348
848.25	0.00077670
848.50	0.0016672
848.75	0.0028300
849.00	0.0026478
849.25	0.0020454
849.50	0.0029280
849.75	0.0013309
850.00	0.00076493
