Wavelength (nm)	K16 abs N
595.75	0.040884
596.00	0.040149
596.25	0.041406
596.50	0.040476
596.75	0.041225
597.00	0.042094
597.25	0.039520
597.50	0.042710
597.75	0.041406
598.00	0.042944
598.25	0.042710
598.50	0.043157
598.75	0.043712
599.00	0.043064
599.25	0.042656
599.50	0.044428
599.75	0.043940
600.00	0.044428
600.25	0.045190
600.50	0.044541
600.75	0.046581
601.00	0.045812
601.25	0.046233
601.50	0.046654
601.75	0.046507
602.00	0.048105
602.25	0.048359
602.50	0.046260
602.75	0.048098
603.00	0.048393
603.25	0.048847
603.50	0.049128
603.75	0.047236
604.00	0.048787
604.25	0.049904
604.50	0.049329
604.75	0.049081
605.00	0.048747
605.25	0.050552
605.50	0.051127
605.75	0.050953
606.00	0.050826
606.25	0.051214
606.50	0.052317
606.75	0.052063
607.00	0.053895
607.25	0.052725
607.50	0.053313
607.75	0.053942
608.00	0.053267
608.25	0.052605
608.50	0.054410
608.75	0.054992
609.00	0.054824
609.25	0.055714
609.50	0.055560
609.75	0.056971
610.00	0.057238
610.25	0.056516
610.50	0.056482
610.75	0.055613
611.00	0.058789
611.25	0.058020
611.50	0.058054
611.75	0.056830
612.00	0.059217
612.25	0.058508
612.50	0.058254
612.75	0.058829
613.00	0.059184
613.25	0.060093
613.50	0.061397
613.75	0.062640
614.00	0.061129
614.25	0.061223
614.50	0.063336
614.75	0.061363
615.00	0.063643
615.25	0.062366
615.50	0.063289
615.75	0.063329
616.00	0.063208
616.25	0.064432
616.50	0.065101
616.75	0.065355
617.00	0.064412
617.25	0.066210
617.50	0.065763
617.75	0.066144
618.00	0.066130
618.25	0.067046
618.50	0.068290
618.75	0.066946
619.00	0.067782
619.25	0.069380
619.50	0.069961
619.75	0.067327
620.00	0.070028
620.25	0.069406
620.50	0.069226
620.75	0.070697
621.00	0.069914
621.25	0.071339
621.50	0.071659
621.75	0.070931
622.00	0.072529
622.25	0.071245
622.50	0.072208
622.75	0.073191
623.00	0.074835
623.25	0.073792
623.50	0.072809
623.75	0.075089
624.00	0.074260
624.25	0.074648
624.50	0.075136
624.75	0.076279
625.00	0.077309
625.25	0.078332
625.50	0.078325
625.75	0.075464
626.00	0.078867
626.25	0.078452
626.50	0.080124
626.75	0.077831
627.00	0.079148
627.25	0.079308
627.50	0.080003
627.75	0.080933
628.00	0.079248
628.25	0.081728
628.50	0.079983
628.75	0.081220
629.00	0.081902
629.25	0.083233
629.50	0.083273
629.75	0.082464
630.00	0.084356
630.25	0.083600
630.50	0.085359
630.75	0.084069
631.00	0.083975
631.25	0.083995
631.50	0.086422
631.75	0.087097
632.00	0.086101
632.25	0.085426
632.50	0.086770
632.75	0.087472
633.00	0.087759
633.25	0.087532
633.50	0.088568
633.75	0.087311
634.00	0.089290
634.25	0.089798
634.50	0.090086
634.75	0.089865
635.00	0.090601
635.25	0.091289
635.50	0.091169
635.75	0.091517
636.00	0.093435
636.25	0.091904
636.50	0.093944
636.75	0.093462
637.00	0.092727
637.25	0.094091
637.50	0.094405
637.75	0.093549
638.00	0.094211
638.25	0.096143
638.50	0.095180
638.75	0.095455
639.00	0.096885
639.25	0.096384
639.50	0.098002
639.75	0.097574
640.00	0.097240
640.25	0.098624
640.50	0.098945
640.75	0.098637
641.00	0.10057
641.25	0.10018
641.50	0.10135
641.75	0.10116
642.00	0.10147
642.25	0.10264
642.50	0.10077
642.75	0.10321
643.00	0.10169
643.25	0.10264
643.50	0.10454
643.75	0.10441
644.00	0.10567
644.25	0.10575
644.50	0.10649
644.75	0.10602
645.00	0.10635
645.25	0.10756
645.50	0.10647
645.75	0.10959
646.00	0.10848
646.25	0.11093
646.50	0.11024
646.75	0.11077
647.00	0.11175
647.25	0.11152
647.50	0.11313
647.75	0.11183
648.00	0.11383
648.25	0.11317
648.50	0.11502
648.75	0.11448
649.00	0.11424
649.25	0.11582
649.50	0.11564
649.75	0.11634
650.00	0.11730
650.25	0.11848
650.50	0.11858
650.75	0.11926
651.00	0.12009
651.25	0.12067
651.50	0.12086
651.75	0.12186
652.00	0.12196
652.25	0.12352
652.50	0.12329
652.75	0.12479
653.00	0.12317
653.25	0.12622
653.50	0.12610
653.75	0.12722
654.00	0.12660
654.25	0.12838
654.50	0.12929
654.75	0.12971
655.00	0.13219
655.25	0.13107
655.50	0.13054
655.75	0.13140
656.00	0.13328
656.25	0.13339
656.50	0.13474
656.75	0.13609
657.00	0.13613
657.25	0.13800
657.50	0.13666
657.75	0.13845
658.00	0.13953
658.25	0.13968
658.50	0.14269
658.75	0.14228
659.00	0.14297
659.25	0.14232
659.50	0.14355
659.75	0.14543
660.00	0.14631
660.25	0.14835
660.50	0.14916
660.75	0.15018
661.00	0.14956
661.25	0.15162
661.50	0.15291
661.75	0.15220
662.00	0.15404
662.25	0.15432
662.50	0.15652
662.75	0.15721
663.00	0.15799
663.25	0.15876
663.50	0.15901
663.75	0.16107
664.00	0.16064
664.25	0.16378
664.50	0.16354
664.75	0.16447
665.00	0.16601
665.25	0.16587
665.50	0.16822
665.75	0.16800
666.00	0.17003
666.25	0.16978
666.50	0.17261
666.75	0.17112
667.00	0.17369
667.25	0.17484
667.50	0.17587
667.75	0.17572
668.00	0.17752
668.25	0.17885
668.50	0.17948
668.75	0.18015
669.00	0.18265
669.25	0.18303
669.50	0.18394
669.75	0.18440
670.00	0.18676
670.25	0.18623
670.50	0.18855
670.75	0.18882
671.00	0.19023
671.25	0.19159
671.50	0.19376
671.75	0.19430
672.00	0.19580
672.25	0.19661
672.50	0.19651
672.75	0.19786
673.00	0.19836
673.25	0.20025
673.50	0.20172
673.75	0.20113
674.00	0.20445
674.25	0.20512
674.50	0.20489
674.75	0.20847
675.00	0.20893
675.25	0.20962
675.50	0.21055
675.75	0.21313
676.00	0.21300
676.25	0.21313
676.50	0.21487
676.75	0.21714
677.00	0.21699
677.25	0.21828
677.50	0.22011
677.75	0.22162
678.00	0.22142
678.25	0.22420
678.50	0.22403
678.75	0.22545
679.00	0.22640
679.25	0.22711
679.50	0.22840
679.75	0.22830
680.00	0.22987
680.25	0.23100
680.50	0.23318
680.75	0.23235
681.00	0.23434
681.25	0.23426
681.50	0.23619
681.75	0.23800
682.00	0.23724
682.25	0.23970
682.50	0.23956
682.75	0.24193
683.00	0.24232
683.25	0.24334
683.50	0.24509
683.75	0.24619
684.00	0.24600
684.25	0.24549
684.50	0.24795
684.75	0.24833
685.00	0.24922
685.25	0.25066
685.50	0.25041
685.75	0.25237
686.00	0.25390
686.25	0.25263
686.50	0.25553
686.75	0.25669
687.00	0.25651
687.25	0.25633
687.50	0.25854
687.75	0.25868
688.00	0.25915
688.25	0.25958
688.50	0.26180
688.75	0.26073
689.00	0.26343
689.25	0.26426
689.50	0.26452
689.75	0.26585
690.00	0.26531
690.25	0.26819
690.50	0.26773
690.75	0.26902
691.00	0.26897
691.25	0.27067
691.50	0.27154
691.75	0.27234
692.00	0.27051
692.25	0.27260
692.50	0.27348
692.75	0.27340
693.00	0.27362
693.25	0.27622
693.50	0.27541
693.75	0.27670
694.00	0.27613
694.25	0.27842
694.50	0.27841
694.75	0.27728
695.00	0.27883
695.25	0.27922
695.50	0.27925
695.75	0.28033
696.00	0.28080
696.25	0.28138
696.50	0.28003
696.75	0.28379
697.00	0.28269
697.25	0.28346
697.50	0.28380
697.75	0.28467
698.00	0.28477
698.25	0.28556
698.50	0.28542
698.75	0.28630
699.00	0.28717
699.25	0.28608
699.50	0.28828
699.75	0.28859
700.00	0.28917
700.25	0.28990
700.50	0.29044
700.75	0.29073
701.00	0.29117
701.25	0.29076
701.50	0.29193
701.75	0.29106
702.00	0.29276
702.25	0.29280
702.50	0.29322
702.75	0.29356
703.00	0.29463
703.25	0.29588
703.50	0.29380
703.75	0.29534
704.00	0.29516
704.25	0.29598
704.50	0.29635
704.75	0.29752
705.00	0.29754
705.25	0.29720
705.50	0.29836
705.75	0.29802
706.00	0.30000
706.25	0.29824
706.50	0.30057
706.75	0.30081
707.00	0.29927
707.25	0.30213
707.50	0.30093
707.75	0.30268
708.00	0.30270
708.25	0.30407
708.50	0.30432
708.75	0.30366
709.00	0.30616
709.25	0.30651
709.50	0.30700
709.75	0.30647
710.00	0.30824
710.25	0.30811
710.50	0.30879
710.75	0.31040
711.00	0.31138
711.25	0.31098
711.50	0.31126
711.75	0.31258
712.00	0.31354
712.25	0.31265
712.50	0.31511
712.75	0.31416
713.00	0.31674
713.25	0.31723
713.50	0.31884
713.75	0.31990
714.00	0.31913
714.25	0.32191
714.50	0.32119
714.75	0.32535
715.00	0.32448
715.25	0.32614
715.50	0.32660
715.75	0.32933
716.00	0.33016
716.25	0.33131
716.50	0.33359
716.75	0.33325
717.00	0.33518
717.25	0.33585
717.50	0.33729
717.75	0.33968
718.00	0.34111
718.25	0.34217
718.50	0.34342
718.75	0.34399
719.00	0.34652
719.25	0.34827
719.50	0.35131
719.75	0.34918
720.00	0.35376
720.25	0.35619
720.50	0.35567
720.75	0.35937
721.00	0.36036
721.25	0.36184
721.50	0.36485
721.75	0.36474
722.00	0.36805
722.25	0.36965
722.50	0.37198
722.75	0.37369
723.00	0.37619
723.25	0.37939
723.50	0.38158
723.75	0.38276
724.00	0.38556
724.25	0.38801
724.50	0.38994
724.75	0.39181
725.00	0.39400
725.25	0.39631
725.50	0.40006
725.75	0.40280
726.00	0.40544
726.25	0.40854
726.50	0.40978
726.75	0.41412
727.00	0.41503
727.25	0.41794
727.50	0.42074
727.75	0.42522
728.00	0.42778
728.25	0.43049
728.50	0.43418
728.75	0.43713
729.00	0.44054
729.25	0.44274
729.50	0.44665
729.75	0.45060
730.00	0.45449
730.25	0.45784
730.50	0.46043
730.75	0.46486
731.00	0.46652
731.25	0.47156
731.50	0.47564
731.75	0.47754
732.00	0.48159
732.25	0.48643
732.50	0.49081
732.75	0.49294
733.00	0.49841
733.25	0.50161
733.50	0.50465
733.75	0.50742
734.00	0.50993
734.25	0.51435
734.50	0.51635
734.75	0.52409
735.00	0.52623
735.25	0.53079
735.50	0.53681
735.75	0.53866
736.00	0.54475
736.25	0.54672
736.50	0.55381
736.75	0.55852
737.00	0.56161
737.25	0.56729
737.50	0.57084
737.75	0.57536
738.00	0.58351
738.25	0.58639
738.50	0.59238
738.75	0.59736
739.00	0.60146
739.25	0.60759
739.50	0.61246
739.75	0.61748
740.00	0.62206
740.25	0.62884
740.50	0.63264
740.75	0.63723
741.00	0.64317
741.25	0.64925
741.50	0.65352
741.75	0.65878
742.00	0.66419
742.25	0.66994
742.50	0.67530
742.75	0.67925
743.00	0.68777
743.25	0.69273
743.50	0.69548
743.75	0.70221
744.00	0.70923
744.25	0.71418
744.50	0.71933
744.75	0.72464
745.00	0.72972
745.25	0.73679
745.50	0.73995
745.75	0.74818
746.00	0.75338
746.25	0.75794
746.50	0.76385
746.75	0.77012
747.00	0.77378
747.25	0.77778
747.50	0.78415
747.75	0.79104
748.00	0.79616
748.25	0.80005
748.50	0.80897
748.75	0.81405
749.00	0.81697
749.25	0.82304
749.50	0.82756
749.75	0.83316
750.00	0.84031
750.25	0.84191
750.50	0.84653
750.75	0.85372
751.00	0.86012
751.25	0.86501
751.50	0.87105
751.75	0.87489
752.00	0.87718
752.25	0.88406
752.50	0.88877
752.75	0.89266
753.00	0.89455
753.25	0.90257
753.50	0.90611
753.75	0.90805
754.00	0.91630
754.25	0.91484
754.50	0.92150
754.75	0.92648
755.00	0.92923
755.25	0.93467
755.50	0.93749
755.75	0.94521
756.00	0.94714
756.25	0.95137
756.50	0.95542
756.75	0.95849
757.00	0.95757
757.25	0.96382
757.50	0.96496
757.75	0.97083
758.00	0.97322
758.25	0.97092
758.50	0.97582
758.75	0.97966
759.00	0.98274
759.25	0.98439
759.50	0.98564
759.75	0.98820
760.00	0.99127
760.25	0.99116
760.50	0.98927
760.75	0.99391
761.00	0.99324
761.25	0.99359
761.50	0.99609
761.75	0.99633
762.00	0.99510
762.25	0.99742
762.50	0.99710
762.75	0.99915
763.00	0.99746
763.25	1.00000
763.50	0.99425
763.75	0.99593
764.00	0.99647
764.25	0.99638
764.50	0.99871
764.75	0.99521
765.00	0.99405
765.25	0.99106
765.50	0.99319
765.75	0.98770
766.00	0.98852
766.25	0.98845
766.50	0.98644
766.75	0.98331
767.00	0.97940
767.25	0.97694
767.50	0.97524
767.75	0.97433
768.00	0.97018
768.25	0.96711
768.50	0.96332
768.75	0.96101
769.00	0.95931
769.25	0.95419
769.50	0.95110
769.75	0.94540
770.00	0.94081
770.25	0.93998
770.50	0.93504
770.75	0.93234
771.00	0.92590
771.25	0.92628
771.50	0.92088
771.75	0.91081
772.00	0.90762
772.25	0.90328
772.50	0.89745
772.75	0.89225
773.00	0.88695
773.25	0.88374
773.50	0.87689
773.75	0.86894
774.00	0.86610
774.25	0.86387
774.50	0.85556
774.75	0.85378
775.00	0.84564
775.25	0.83953
775.50	0.83479
775.75	0.82691
776.00	0.82259
776.25	0.81879
776.50	0.80930
776.75	0.80224
777.00	0.79313
777.25	0.78616
777.50	0.77966
777.75	0.77090
778.00	0.76584
778.25	0.76077
778.50	0.75207
778.75	0.74252
779.00	0.73607
779.25	0.72832
779.50	0.72043
779.75	0.71068
780.00	0.70586
780.25	0.69501
780.50	0.69103
780.75	0.68321
781.00	0.67406
781.25	0.66325
781.50	0.65800
781.75	0.65067
782.00	0.64062
782.25	0.63566
782.50	0.62657
782.75	0.61934
783.00	0.61069
783.25	0.60035
783.50	0.59232
783.75	0.58642
784.00	0.58052
784.25	0.57053
784.50	0.56496
784.75	0.55561
785.00	0.54808
785.25	0.54217
785.50	0.53340
785.75	0.52627
786.00	0.51975
786.25	0.50878
786.50	0.50174
786.75	0.49305
787.00	0.48747
787.25	0.47744
787.50	0.47347
787.75	0.46563
788.00	0.45794
788.25	0.45243
788.50	0.44495
788.75	0.43889
789.00	0.43044
789.25	0.42454
789.50	0.41755
789.75	0.41080
790.00	0.40429
790.25	0.39718
790.50	0.39103
790.75	0.38332
791.00	0.37771
791.25	0.37134
791.50	0.36658
791.75	0.35690
792.00	0.35208
792.25	0.34652
792.50	0.33928
792.75	0.33486
793.00	0.32746
793.25	0.32234
793.50	0.31648
793.75	0.31215
794.00	0.30479
794.25	0.29997
794.50	0.29594
794.75	0.28850
795.00	0.28342
795.25	0.27516
795.50	0.26908
795.75	0.26314
796.00	0.25915
796.25	0.25342
796.50	0.24890
796.75	0.24458
797.00	0.23801
797.25	0.23393
797.50	0.23176
797.75	0.22583
798.00	0.22350
798.25	0.21982
798.50	0.21494
798.75	0.21105
799.00	0.20496
799.25	0.20332
799.50	0.19967
799.75	0.19473
800.00	0.19169
800.25	0.18850
800.50	0.18559
800.75	0.18123
801.00	0.17722
801.25	0.17382
801.50	0.17151
801.75	0.16691
802.00	0.16320
802.25	0.16157
802.50	0.15781
802.75	0.15586
803.00	0.15130
803.25	0.14976
803.50	0.14676
803.75	0.14493
804.00	0.14122
804.25	0.13824
804.50	0.13661
804.75	0.13279
805.00	0.13075
805.25	0.12831
805.50	0.12544
805.75	0.12444
806.00	0.12002
806.25	0.11888
806.50	0.11590
806.75	0.11672
807.00	0.11283
807.25	0.11010
807.50	0.10611
807.75	0.10432
808.00	0.10384
808.25	0.10006
808.50	0.10004
808.75	0.096772
809.00	0.096758
809.25	0.093964
809.50	0.092065
809.75	0.089825
810.00	0.086997
810.25	0.087432
810.50	0.085834
810.75	0.084169
811.00	0.080425
811.25	0.079121
811.50	0.079255
811.75	0.077042
812.00	0.075069
812.25	0.072823
812.50	0.074013
812.75	0.071853
813.00	0.069527
813.25	0.070356
813.50	0.068845
813.75	0.067247
814.00	0.065823
814.25	0.065040
814.50	0.064078
814.75	0.064004
815.00	0.061751
815.25	0.059805
815.50	0.058863
815.75	0.058181
816.00	0.056984
816.25	0.056088
816.50	0.053567
816.75	0.054330
817.00	0.049248
817.25	0.050104
817.50	0.050224
817.75	0.049837
818.00	0.048720
818.25	0.047035
818.50	0.047470
818.75	0.044495
819.00	0.044642
819.25	0.043759
819.50	0.041854
819.75	0.041459
820.00	0.040724
820.25	0.041312
820.50	0.040343
820.75	0.038578
821.00	0.037254
821.25	0.035836
821.50	0.038444
821.75	0.035134
822.00	0.035275
822.25	0.033450
822.50	0.033450
822.75	0.033456
823.00	0.030153
823.25	0.030575
823.50	0.029665
823.75	0.029144
824.00	0.030006
824.25	0.029211
824.50	0.027171
824.75	0.028502
825.00	0.025366
825.25	0.027472
825.50	0.026550
825.75	0.025319
826.00	0.026583
826.25	0.022371
826.50	0.025099
826.75	0.023427
827.00	0.022598
827.25	0.021281
827.50	0.022291
827.75	0.020071
828.00	0.020713
828.25	0.021816
828.50	0.019396
828.75	0.018547
829.00	0.021522
829.25	0.018527
829.50	0.018787
829.75	0.017357
830.00	0.018293
830.25	0.017450
830.50	0.018460
830.75	0.017637
831.00	0.016100
831.25	0.015698
831.50	0.014635
831.75	0.015618
832.00	0.015605
832.25	0.016929
832.50	0.013780
832.75	0.014783
833.00	0.013706
833.25	0.014722
833.50	0.013251
833.75	0.013191
834.00	0.013084
834.25	0.011079
834.50	0.013840
834.75	0.012783
835.00	0.013352
835.25	0.013472
835.50	0.012068
835.75	0.011346
836.00	0.011473
836.25	0.0090326
836.50	0.011941
836.75	0.010517
837.00	0.013325
837.25	0.0098884
837.50	0.010437
837.75	0.011132
838.00	0.010236
838.25	0.010751
838.50	0.0099887
838.75	0.0096210
839.00	0.0082972
839.25	0.011814
839.50	0.0071339
839.75	0.0082103
840.00	0.0090126
840.25	0.0073211
840.50	0.0093001
840.75	0.0064720
841.00	0.0075751
841.25	0.0078292
841.50	0.0084175
841.75	0.0059438
842.00	0.0080030
842.25	0.0077958
842.50	0.0052952
842.75	0.0077356
843.00	0.0080699
843.25	0.0054958
843.50	0.0067528
843.75	0.0053086
844.00	0.0058903
844.25	0.0077891
844.50	0.0064385
844.75	0.0072542
845.00	0.0075751
845.25	0.0068597
845.50	0.0046801
845.75	0.0052417
846.00	0.0065990
846.25	0.0055760
846.50	0.0038310
846.75	0.0052484
847.00	0.0099486
847.25	0.0088588
847.50	0.0070001
847.75	0.0059571
848.00	0.0067126
848.25	0.0041185
848.50	0.0050545
848.75	0.0022130
849.00	0.0071272
849.25	0.0071740
849.50	0.0079963
849.75	0.0059371
850.00	0.0049810
850.25	0.0051949
850.50	0.0044194
850.75	0.0076019
851.00	0.0051147
851.25	0.0054356
851.50	0.0058702
851.75	0.0082170
852.00	0.0072275
852.25	0.0060173
852.50	0.0048941
852.75	0.0068196
853.00	0.0023334
853.25	0.0087385
853.50	0.0045932
853.75	0.0055694
854.00	0.0031691
854.25	0.0082437
854.50	0.0041051
854.75	0.0076620
855.00	0.00056162
855.25	0.0042522
855.50	0.0058903
855.75	0.0040784
856.00	0.0056763
856.25	0.0024002
856.50	0.0065789
856.75	0.0067193
857.00	0.0083373
857.25	0.0063850
857.50	0.0038912
857.75	0.0063449
858.00	0.0010296
858.25	0.0064786
858.50	0.0048339
858.75	0.0048406
859.00	0.0029151
859.25	0.0030087
859.50	0.0041854
859.75	0.0063315
860.00	0.00069533
860.25	0.0045665
860.50	0.0051481
860.75	0.0041519
861.00	0.0045397
861.25	0.0011366
861.50	0.0070937
861.75	0.00084242
862.00	0.0061443
862.25	0.0054490
862.50	0.0085646
862.75	0.0072609
863.00	0.0053755
863.25	0.0028816
863.50	0.0043525
863.75	0.0049275
864.00	0.00044127
864.25	0.0054089
864.50	0.0060374
864.75	0.0070403
865.00	0.00044127
865.25	0.0018119
865.50	0.0073745
865.75	0.0025072
866.00	0.0061778
866.25	0.0047871
866.50	0.0031557
866.75	0.0011232
867.00	0.0057231
867.25	0.0055827
867.50	0.0038711
867.75	0.0025406
868.00	0.0017183
868.25	0.0011633
868.50	-0.0019924
868.75	0.0071472
869.00	0.00014040
869.25	0.0091998
869.50	0.0035168
869.75	0.0031290
870.00	0.0040450
870.25	0.0011700
870.50	0.0049008
870.75	-4.6801e-05
871.00	0.0034232
871.25	0.0066993
871.50	0.00082905
871.75	0.0050144
872.00	0.0084376
872.25	0.0045531
872.50	0.0096210
872.75	0.0023601
873.00	0.0084911
873.25	-0.0010831
873.50	0.0039046
873.75	0.0010296
874.00	0.0031691
874.25	-0.0012770
874.50	0.0028214
874.75	-0.00080899
875.00	0.0051013
875.25	0.010350
875.50	0.0056964
875.75	0.0059103
876.00	0.0067260
876.25	0.0013439
876.50	0.0030287
876.75	0.0022465
877.00	0.0026209
877.25	0.0066391
877.50	0.0087318
877.75	0.0019122
878.00	0.0022665
878.25	0.0033028
878.50	0.0068932
878.75	0.0028482
879.00	0.0044194
879.25	0.0056830
879.50	0.0024069
879.75	0.011420
880.00	-0.00073545
880.25	0.0047537
880.50	0.0019389
880.75	0.0036639
881.00	0.0017316
881.25	0.00054824
881.50	0.0023869
881.75	0.0048540
882.00	0.0064251
882.25	0.00012035
882.50	0.0067862
882.75	0.0077490
883.00	0.0052016
883.25	0.0089658
883.50	-0.0013572
883.75	0.00068865
884.00	0.0031023
884.25	-0.00092265
884.50	0.0072809
884.75	0.0066592
885.00	0.0068129
885.25	0.0071339
885.50	0.0059638
885.75	0.0065121
886.00	0.0099018
886.25	0.0022130
886.50	0.0019055
886.75	-0.00048807
887.00	0.0051080
887.25	0.0045732
887.50	0.013506
887.75	0.0012569
888.00	0.0055426
888.25	0.0060240
888.50	0.0064653
888.75	0.0086516
889.00	0.00019389
889.25	0.0033964
889.50	0.013953
889.75	-0.0021127
890.00	0.0093001
890.25	0.014963
890.50	0.023307
890.75	-0.0030287
891.00	0.0032761
891.25	0.012249
891.50	0.011740
891.75	0.013378
892.00	-0.0017450
892.25	0.011279
892.50	0.012088
892.75	0.011867
893.00	-0.00090928
893.25	0.018159
893.50	-0.00057499
893.75	-0.0037107
894.00	0.0096210
894.25	0.0057766
894.50	0.0071138
894.75	0.0039848
895.00	0.0021236
895.25	0.0030916
895.50	0.013352
895.75	0.016788
896.00	0.0059371
896.25	0.018112
896.50	0.0025005
896.75	0.0060441
897.00	0.012021
897.25	-0.0011433
897.50	0.0099085
897.75	0.0088521
898.00	0.032768
898.25	0.015879
898.50	0.0083239
898.75	0.0019122
899.00	0.014321
899.25	0.0082170
899.50	0.011493
899.75	0.013980
900.00	0.010738
